director_id,director
1195,"mark thornton, todd kauffman"
1196,shamzu zayba
1197,jesse v. johnson
1198,brett haley
1199,"chris roland, maradona dias dos santos"
1200,david galán galindo
1201,david moreton
1202,lester hsi
1203,cyrus nowrasteh
1204,isabel sandoval
1205,nathan wiley
1206,wayne blair
1207,atul sabharwal
1208,bernardo arellano
1209,trish sie
1210,hong won-ki
1211,khaled marei
1212,fred wolf
1213,niyi akinmolayan
1214,sammaria sari simanjuntak
1215,chairun nissa
1216,tom hooper
1217,sergei bodrov
1218,anna stone
1219,cory edwards
1220,faraday okoro
1221,"henry joost, ariel schulman"
1222,rebecca zlotowski
1223,sharan sharma
1224,tyler spindel
1225,vicky wight
1226,marc meyers
1227,franziska meyer price
1228,steven rinella
1229,laura terruso
1230,martín sastre
1231,franck nataf
1232,pascal amanfo
1233,savage steve holland
1234,mike doyle
1235,darren grant
1236,joseph ruben
1237,mfanelo ngoma
1238,colin minihan
1239,"regina welker, nina wels"
1240,honey trehan
1241,"katleho ramaphakela, rethabile ramaphakela"
1242,ariel boles
1243,álvaro delgado-aparicio l.
1244,venkatesh maha
1245,nopparoj chotmunkongsit
1246,aniedi anwah
1247,mickey fonseca
1248,matias mariani
1249,jan komasa
1250,sue kim
1251,paul solet
1252,ben kasulke
1253,gagan puri
1254,teddy chan
1255,bhavin wadia
1256,"tony bancroft, scott christian sava"
1257,tope alake
1258,fernando gonzález molina
1259,yuki tanada
1260,alex gibney
1261,ahn byoung-wook
1262,sibusiso khuzwayo
1263,"lisa cortés, farah x"
1264,wilson yip
1265,"dave skinner, freddie waters"
1266,denis do
1267,"leslye davis, catrin einhorn"
1268,"toka mcbaror, tunde apalowo"
1269,peter sullivan
1270,axelle laffont
1271,daniel oriahi
1272,stefano mordini
1273,hayden guppy
1274,stéphane de freitas
1275,"andré odendaal, johan vorster"
1276,cassia dian
1277,amro salah
1278,sue ding
1279,gina prince-bythewood
1280,wouter bouvijn
1281,funke akindele
1282,bryn evans
1283,"cristina costantini, kareem tabsch"
1284,hannah fidell
1285,"chris renaud, kyle balda"
1286,scott zabielski
1287,"coodie, chike"
1288,qlf
1289,sachin kundalkar
1290,puri jagannadh
1291,vishal mahadkar
1292,"anurag kashyap, dibakar banerjee, karan johar, zoya akhtar"
1293,anthony d'souza
1294,soumendra padhi
1295,fuwad khan
1296,nishikant kamat
1297,krish
1298,kabir sadanand
1299,rachit kusonkoonsiri
1300,shoojit sircar
1301,omung kumar
1302,umesh shukla
1303,devika bhagat
1304,takashi doscher
1305,shubham singh
1306,"abbas alibhai burmawalla, mastan alibhai burmawalla"
1307,luv ranjan
1308,vikas bahl
1309,neeraj pandey
1310,aanand rai
1311,gurmmeet singh
1312,lp
1313,rako prijanto
1314,raoul peck
1315,shirley frimpong-manso
1316,"fabio ock, joana mazzucchelli"
1317,"sabina fedeli, anna migotto"
1318,kyran kelly
1319,salvador calvo
1320,cem yılmaz
1321,bruce beresford
1322,michael duggan
1323,"almudena carracedo, robert bahar"
1324,paul verhoeven
1325,younuts!
1326,obi emelonye
1327,daniel effiong
1328,abhijit panse
1329,rachel griffiths
1330,david dobkin
1331,oluseyi asurf
1332,eduardo roy jr.
1333,ravikanth perepu
1334,sooraj r. barjatya
1335,"bonni cohen, jon shenk"
1336,anvita dutt
1337,gaspar antillo
1338,eric notarnicola
1339,musthafa
1340,ishaya bako
1341,"kate mulleavy, laura mulleavy"
1342,akhigbe ilozobhie
1343,apurva dhar badgaiyann
1344,elissa down
1345,guillaume pierret
1346,olivier assayas
1347,"junichi sato, tomotaka shibayama"
1348,pablo aulita
1349,manatsanun phanlerdwongsakul
1350,georges hachem
1351,peter lepeniotis
1352,jim hosking
1353,paco aguilar
1354,greg mclean
1355,juan josé campanella
1356,a. raajdheep
1357,"fajar bustomi, pidi baiq"
1358,nicholas kharkongor
1359,michael mckay
1360,kitaro kosaka
1361,ali f. mostafa
1362,ayman makram
1363,george gallo
1364,ry russo-young
1365,"barbara białowąs, tomasz mandes"
1366,"akhil paul, anas khan"
1367,kanika batra
1368,michael cristofer
1369,mohamed khan
1370,adriana trigiani
1371,phil sgriccia
1372,andaç haznedaroğlu
1373,murat kepez
1374,greta gerwig
1375,sam rega
1376,wael ehsan
1377,inas el-degheidy
1378,ahmed al-badry
1379,sameh abdulaziz
1380,wael ihsan
1381,izidore k. musallam
1382,sherif arafa
1383,yasir al yasiri
1384,safdar rahman
1385,tomas brickhill
1386,hani al-shaibani
1387,mamoru hosoda
1388,james franco
1389,niall johnson
1390,michael damian
1391,ahmed zain
1392,angshuman ghosh
1393,ahmed zein
1394,alejandro montiel
1395,fernando frías de la parra
1396,madeleine parry
1397,yu yang
1398,jesse warn
1399,"josh safdie, benny safdie"
1400,"hiromasa yonebayashi, yoshiyuki momose, akihiko yamashita"
1401,michael showalter
1402,"norm hiscock, gary howsam, mike smith, john paul tremblay, robb wells"
1403,almunsif alsuwaisi
1404,fouad al shatti
1405,fouad el-mohandes
1406,andrés feddersen
1407,samir al asfory
1408,hussein kamal
1409,hassan abdulsalam
1410,houssam el-din mustafa
1411,"muhammad fadl, hany motawie"
1412,lonzo nzekwe
1413,"alex timbers, sam wrench"
1414,rebecca johnson
1415,carlos morett
1416,megha ramaswamy
1417,saeed hamed
1418,ali ragab
1419,ahmad el-badri
1420,marcus raboy
1421,haifaa al-mansour
1422,mohammed alhmly
1423,lucien bourjeily
1424,laura mañá
1425,sivaroj kongsakul
1426,salmeen almurry amer
1427,mohit suri
1428,obaid alhmoudi
1429,adekunle nodash adejuyigbe
1430,sadeq behbehani
1431,dylan mohan gray
1432,hussein el ansary
1433,claire scanlon
1434,vipul amrutlal shah
1435,donick cary
1436,will forbes
1437,francesco amato
1438,"damien chazelle, houda benyamina, laïla marrakchi, alan poul"
1439,s.a. zaidi
1440,hamad alsarraf
1441,he xiaofeng
1442,nadia hallgren
1443,pedro flores maldonado
1444,joe demaio
1445,aaron woodley
1446,lucas margutti
1447,ashok nanda
1448,hernán guerschuny
1449,alex ranarivelo
1450,seth barrish
1451,brett hedlund
1452,joe robert cole
1453,michelle esrick
1454,olivier abbou
1455,jeffrey schwarz
1456,"eric darnell, tom mcgrath"
1457,craig freimond
1458,shirish kunder
1459,mysskin
1460,alice wu
1461,joey so
1462,dennie gordon
1463,michael m. scott
1464,sion sono
1465,"david chuang, chen kuan-chung"
1466,chris bolan
1467,omoni oboli
1468,saravana rajan
1469,"muharrem gülmez, sırrı süreyya önder"
1470,sermiyan midyat
1471,"ahmed yousry, hazem fouda"
1472,handan i̇pekçi
1473,ferzan özpetek
1474,ashraf fayeq
1475,paul munger
1476,matei dima
1477,jonathan augustin
1478,venky kudumula
1479,amr arafa
1480,michel hazanavicius
1481,ahmed saleh
1482,ahmed medhat
1483,mohamed yassin
1484,chakri toleti
1485,neville shah
1486,upi avianto
1487,yoon sung-hyun
1488,rachel mason
1489,patryk vega
1490,marc vigil
1491,kris pearn
1492,ryan polito
1493,anoop sathyan
1494,müfit can saçıntı
1495,cüneyt kaya
1496,greg barker
1497,leticia jorge romero
1498,"adrien lagier, ousmane ly"
1499,"ethan coen, joel coen"
1500,jon m. chu
1501,diego pignataro
1502,ian edelman
1503,ali yorgancıoğlu
1504,digo ricio
1505,emcy joseph
1506,kranthi madhav
1507,matt d'elia
1508,jeff chan
1509,dean craig
1510,"grand corps malade, mehdi idir"
1511,jay karas
1512,stefano lodovichi
1513,alan yang
1514,perci intalan
1515,m. night shyamalan
1516,chris robinson
1517,eddie mensore
1518,sean baker
1519,padraig reynolds
1520,yorgos lanthimos
1521,michael dowse
1522,"pablo lejarreta, luis alfaro"
1523,armando iannucci
1524,akira saitoh
1525,haruka fujita
1526,mukul anand
1527,karan malhotra
1528,"david batra, jon rudberg"
1529,tarun mansukhani
1530,ramesh talwar
1531,mahesh bhatt
1532,raj khosla
1533,punit malhotra
1534,shashank khaitan
1535,soham shah
1536,karan johar
1537,nikkhil advani
1538,shakun batra
1539,"rajiv chilaka, anirban majumder, alka amarkant dubey"
1540,prakash mehra
1541,anand ravichandran
1542,"richard claus, karsten kiilerich"
1543,floria sigismondi
1544,renzil d'silva
1545,fritz böhm
1546,ravishankar venkateswaran
1547,vijay s. bhanushali
1548,david hunt
1549,stephen s. campanelli
1550,rakesh ranjan kumar
1551,sam irvin
1552,gary stretch
1553,desingh periyasamy
1554,"tj sullivan, greg rankin"
1555,neeraj udhwani
1556,patrice laliberté
1557,"ellen page, ian daniel"
1558,"todd kauffman, mark thornton"
1559,prentice penny
1560,zsolt pálfi
1561,nawapol thamrongrattanarit
1562,marlene melchior
1563,aaron lieber
1564,tamas yvan topolanszky
1565,"àlex pastor, david pastor"
1566,rami hachache
1567,francisco macri
1568,gabriela garcía rivas
1569,"eric goode, rebecca chaiklin"
1570,francesco lettieri
1571,john suits
1572,"takeru nakajima, yoshiyuki okada"
1573,susan walter
1574,masaaki yuasa
1575,pierre deschamps
1576,jeff tomsic
1577,scot armstrong
1578,naman nitin mukesh
1579,lynn novick
1580,navjot gulati
1581,stephanie zwane
1582,owen trevor
1583,stephanie turner
1584,liz garbus
1585,mehmet ada öztekin
1586,jos humphrey
1587,sharmeen obaid-chinoy
1588,toyin abraham
1589,ruchi narain
1590,christophe charrier
1591,daniel calparsoro
1592,trivikram srinivas
1593,kittiphak thonguam
1594,cristi puiu
1595,"sebastian jones, ramez silyan"
1596,carlos sedes
1597,"adam b. stein, zach lipovsky"
1598,athiyan athirai
1599,zuko nodada
1600,madonna
1601,milton horowitz
1602,sneha taurani
1603,momoko kamiya
1604,matthew ross
1605,lee kirk
1606,ziggy hofmeyr
1607,gustavo ron
1608,yacine belhousse
1609,sam dunn
1610,"kunihiko yuyama, motonori sakakibara"
1611,"ali kalthami, meshal aljaser, faris godus, mohamed al salman, faisal al amer"
1612,tolu awobiyi
1613,oyefunke fayoyin
1614,jason orley
1615,robert eagar
1616,travis stevens
1617,mick grogan
1618,nora fingscheidt
1619,jeethu joseph
1620,dee rees
1621,sooni taraporevala
1622,linda korsten
1623,tom barton-humphreys
1624,angelina jolie
1625,r.j. daniel hanna
1626,paco cabezas
1627,peter billingsley
1628,jason zada
1629,avgousta zourelidi
1630,"richard phelan, will becher"
1631,rod cabatana marmol
1632,michał tylka
1633,oliver kienle
1634,brian webber
1635,"takashi yamazaki, ryuichi yagi, makoto hanafusa"
1636,"pantham thongsang, cheewatan pusitsuksa"
1637,"paul krüger, anél stolp"
1638,"benny safdie, josh safdie"
1639,andres clariond
1640,andrew dean
1641,lars klevberg
1642,lukasz kosmicki
1643,shanavas k. bavakutty
1644,kwabena gyansah
1645,jeff baena
1646,kumaran
1647,jared moshé
1648,"austin peck, anneliese vandenberg"
1649,james bamford
1650,"julia willoughby nason, jenner furst"
1651,"nate adams, adam carolla"
1652,ivan silvestrini
1653,robert krantz
1654,gregory jacobs
1655,alfonso cortés-cavanillas
1656,xavier manrique
1657,richard gabai
1658,alfons adetuyi
1659,thomas astruc
1660,erwin van den eshof
1661,g.j. echternkamp
1662,hikari
1663,jean-claude flamand-barny
1664,lana wilson
1665,shannon hartman
1666,david oelhoffen
1667,ramesh sippy
1668,"vir das, ajay bhuyan"
1669,"josh z. weinstein, joshua z. weinstein"
1670,chung mong-hong
1671,johnny breedt
1672,césar rodrigues
1673,quek shio-chuan
1674,"pablo stoll, juan pablo rebella"
1675,krysia plonka
1676,madhumita
1677,debamitra biswal
1678,david lynch
1679,tyler perry
1680,caryn waechter
1681,tim hill
1682,numa perrier
1683,brian helgeland
1684,yoshiyuki momose
1685,danny boyle
1686,rima das
1687,paco plaza
1688,andrew goth
1689,william kaufman
1690,"david benioff, d.b. weiss"
1691,steve boettcher
1692,mikhil musale
1693,tom green
1694,david lowery
1695,maria ripoll
1696,yibrán asuad
1697,edwin
1698,vadim jean
1699,"mark a.z. dippé, kyung ho lee"
1700,"mark a.z. dippé, eondeok han"
1701,mark a.z. dippé
1702,john a. davis
1703,justin webster
1704,tetsuo yajima
1705,john lyde
1706,steve rash
1707,ravi babu
1708,soumitra ranade
1709,jon rosenbaum
1710,bruce leddy
1711,yuki yamato
1712,andrew wessels
1713,emir kusturica
1714,odunlade adekola
1715,elisa fuksas
1716,lee toland krieger
1717,"akiyuki shinbo, nobuyuki takeuchi"
1718,ron oliver
1719,"shojiro nishimi, guillaume renard"
1720,pepe bojórquez
1721,rhys thomas
1722,david m. rosenthal
1723,louise alston
1724,sunkanmi adebayo
1725,falz
1726,frank rajah arase
1727,fernando meirelles
1728,rodrigo reyes
1729,mark lewis
1730,sebastian dinatale
1731,"nuhash humayun, syed ahmed shawki, rahat rahman, robiul alam robi, golam kibria farooki, mir mukarram hossain, tanvir ahsan, mahmudul islam, abdullah al noor, krishnendu chattopadhyay, syed saleh ahmed sobhan"
1732,karan anshuman
1733,farhan akhtar
1734,zoya akhtar
1735,mrighdeep singh lamba
1736,tsutomu mizushima
1737,reema kagti
1738,jadesola osiberu
1739,vijay lalwani
1740,abhishek kapoor
1741,michael bay
1742,biodun stephen
1743,ding-lin wang
1744,richard van't riet
1745,shonali bose
1746,lance bangs
1747,robbie countryman
1748,trey edward shults
1749,sujeeth
1750,alexandre avancini
1751,noah baumbach
1752,atsuko ishizuka
1753,eric aghimien
1754,michel tikhomiroff
1755,"robert kenner, taki oldham"
1756,john schultz
1757,linda mendoza
1758,michelle johnston
1759,vijay kumar arora
1760,matt shakman
1761,mikhail red
1762,pankaj batra
1763,serge ou
1764,navaniat singh
1765,gaurav bavdankar
1766,jagdeep sidhu
1767,tanawat aiemjinda
1768,mukesh vohra
1769,"syrine boulanouar, nekfeu"
1770,tudor giurgiu
1771,"luis ara, ignacio jaunsolo"
1772,abhishek sharma
1773,mati diop
1774,jérémy clapin
1775,mandla dube
1776,mike ezuruonye
1777,cheta chukwu
1778,roger russell
1779,toka mcbaror
1780,edward zwick
1781,basava shankar eeday
1782,"elle-máijá tailfeathers, kathleen hepburn"
1783,sanjiv jaiswal
1784,"marta jaenes, rosa márquez"
1785,julien abraham
1786,monika mitchell
1787,eva orner
1788,kvr mahendra
1789,juan carlos rulfo
1790,raj r
1791,steve paley
1792,timo vuorensola
1793,robb dipple
1794,eli roth
1795,wash westmoreland
1796,alessandro angulo
1797,mauro scandolari
1798,arjun jandyala
1799,"shashanka ghosh, samit basu"
1800,naoko yamada
1801,sergio pablos
1802,valli bindana
1803,makoto shinkai
1804,gautier & leduc
1805,christopher storer
1806,josh aronson
1807,luke snellin
1808,xavier durringer
1809,pawan kumar
1810,phillip youmans
1811,zhang yimou
1812,neal brennan
1813,azazel jacobs
1814,jung ji-woo
1815,matt d'avella
1816,parthiban
1817,scott mcaboy
1818,"raymie muzquiz, stu livingston"
1819,joe menendez
1820,eric bross
1821,will eisenberg
1822,marina seresesky
1823,kenny leon
1824,harvey lowry
1825,james dearden
1826,"drea cooper, zackary canepari"
1827,michael a. nickles
1828,blayne weaver
1829,david michôd
1830,marco bonfanti
1831,everardo gonzález
1832,"rodrigo guardiola, gabriel cruz rivas"
1833,juani libonatti
1834,dj chen
1835,park joon-hwa
1836,saravana rajendran
1837,matt kay
1838,craig brewer
1839,billy lyons
1840,michael steed
1841,zak hilditch
1842,michael steiner
1843,andrew slater
1844,"glen goei, gavin yap"
1845,huw cordey
1846,yuen woo-ping
1847,gillian robespierre
1848,thomas vinterberg
1849,ciarán foy
1850,daniel sánchez arévalo
1851,don omope
1852,ed perkins
1853,steven soderbergh
1854,udai singh pawar
1855,guntur soeharjanto
1856,bassam tariq
1857,leslie iwerks
1858,louie psihoyos
1859,ahmet katıksız
1860,jean-françois blais
1861,"leïla sy, kery james"
1862,vince gilligan
1863,bolanle austen-peters
1864,dennis rovira van boekholt
1865,naoto amazutsumi
1866,jenny gage
1867,kaila york
1868,vandana kataria
1869,onur bilgetay
1870,vincenzo natali
1871,tugçe soysop
1872,"jacob joice, steve ball"
1873,luis javier henaine
1874,anand kamalakar
1875,lee yoon-jung
1876,roy poortmans
1877,vrinda samartha
1878,nicholaus goossen
1879,"stig bergqvist, paul demeyer"
1880,"igor kovalyov, norton virgien"
1881,danny cannon
1882,mana yasuda
1883,gupse özay
1884,jim mickle
1885,"jumpei mizusaki, koji morimoto, michael arias, masaru matsumoto, arthell isom, henry thurlow, takanobu mizuno, elsa nakamichi, hajime sasaki, shinji takagi"
1886,mangesh hadawale
1887,wong kar wai
1888,otilia portillo padua
1889,b. v. nandini reddy
1890,michael j. bassett
1891,rahul ravindran
1892,archie borders
1893,deepti naval
1894,scott aukerman
1895,mariano barroso
1896,"kiko cruz claverol, patricia font"
1897,sandeep reddy vanga
1898,manny rodriguez
1899,randall lobb
1900,alex stapleton
1901,teng huatao
1902,nzingha stewart
1903,orlando von einsiedel
1904,anubhav sinha
1905,maha venkatesh
1906,tharun bhascker
1907,farhan alam
1908,a. l. vijay
1909,petra costa
1910,hayato date
1911,"petra costa, lea glob"
1912,"rémy four, julien war"
1913,alejandro fernández almendras
1914,jota linares
1915,wagner de assis
1916,white trash tyler
1917,stan lathan
1918,yeung yat-tak
1919,rai yuvraj bains
1920,sunil thakur
1921,muh chen
1922,saurabh sinha
1923,ashwin saravanan
1924,julia knowles
1925,tarsem singh
1926,kepa sojo
1927,"vikramaditya motwane, anurag kashyap"
1928,"cho li, chen hung-yi, weica wang, liu bang-yao, lin guan-fu, shen chi, yc tom lee"
1929,manu ashokan
1930,anita udeep
1931,vlad yudin
1932,alberto arnaut estrada
1933,robert moresco
1934,aadish keluskar
1935,"joe murray, cosmo segurson"
1936,jesse moss
1937,shin won-ho
1938,sujoy ghosh
1939,john asher
1940,alex burunova
1941,jesús torres torres
1942,camille shooshani
1943,vijay kumar
1944,phanindra narsetti
1945,gideon raff
1946,jorge m. fontana
1947,olivier afonso
1948,"karim amer, jehane noujaim"
1949,jay chapman
1950,"jay karas, demetri martin"
1951,dante lam
1952,chi keung fung
1953,"corey yuen, patrick leung"
1954,to-hoi kong
1955,frank ariza
1956,jerry seinfeld
1957,aditya sarpotdar
1958,nisheeta keni
1959,daniel gray longino
1960,gerardo olivares
1961,wi ding ho
1962,joe lynch
1963,andreas pichler
1964,daniel arasanz
1965,spike jonze
1966,"marcelo altmark, mariano mucci, luis a. scalella"
1967,hernán zin
1968,sittisiri mongkolsiri
1969,robbie grewal
1970,thiagarajan kumararaja
1971,kate horne
1972,roberto girault facha
1973,"alex díaz, marcos bucay"
1974,svati chakravarty bhatkal
1975,kevin bray
1976,"jesse v. johnson, jesse johnson"
1977,"miguel cohan, miguel cohan"
1978,"luis alberto restrepo, andrés beltrán, jaime rayo"
1979,hideaki anno
1980,"hideaki anno, kazuya tsurumaki"
1981,"abhijit kokate, srivinay salian"
1982,antonin baudry
1983,jon watts
1984,jakob lass
1985,"john haptas, kristine samuelson"
1986,sanjay jadhav
1987,vinod kapri
1988,elías león
1989,kyle newacheck
1990,mark ritchie
1991,rocky soraya
1992,federico veiroj
1993,isabel coixet
1994,grant sputore
1995,juan antin
1996,hanno olderdissen
1997,amar kaushik
1998,eva trobisch
1999,mathieu auvray
2000,"limbert fabian, brandon oldenburg"
2001,datta mohan bhandare
2002,sanjib dey
2003,daniel yee heng chan
2004,rakeysh omprakash mehra
2005,han han
2006,jang jae-hyun
2007,sudabeh mortezai
2008,richard shepard
2009,"mike diva, akiva schaffer"
2010,trisha ziff
2011,vasan bala
2012,diego enrique osorno
2013,pedring a. lopez
2014,sam cullman
2015,francesco imperato
2016,stefon bristol
2017,kate melville
2018,aditya vikram sengupta
2019,mandie fletcher
2020,aijaz khan
2021,gonzalo lópez-gallego
2022,abby epstein
2023,hepi mita
2024,che sandoval
2025,jean-bernard marlin
2026,yee tung-shing
2027,patricia font
2028,yen cheng-kuo
2029,"alex parkinson, richard da costa"
2030,frant gwo
2031,hao wu
2032,felipe cano
2033,gabriela tagliavini
2034,lee jeong-beom
2035,william bindley
2036,manav shah
2037,michael epstein
2038,rachel lears
2039,syamsul yusof
2040,mangesh kanthale
2041,herman yau
2042,dar gai
2043,sathyan anthikad
2044,brian oakes
2045,bille august
2046,fab five freddie
2047,sandra restrepo
2048,sarthak dasgupta
2049,jennifer kaytin robinson
2050,renato de maria
2051,alan rickman
2052,ulises valencia
2053,beyoncé knowles-carter
2054,richard curtis
2055,suparn verma
2056,anant balani
2057,soukarya ghosal
2058,leena yadav
2059,amitabha singh
2060,hasan karacadağ
2061,chris nelson
2062,"lee kyoungmi, yim pilsung, jeon go-woon, kim jong-kwan"
2063,john r. leonetti
2064,jeremiah jones
2065,brie larson
2066,"rocky soraya, anggy umbara"
2067,shelly chopra dhar
2068,shanjey kumar perumal
2069,tianyu zhao
2070,shazia ali khan
2071,erik white
2072,owen egerton
2073,"sam ""blitz"" bazawule"
2074,swapnaneel jayakar
2075,kyzza terrazas
2076,john lee hancock
2077,theo love
2078,awi suryadi
2079,raj babu
2080,javier ruiz caldera
2081,"chanon yingyong, phuwanit pholdee"
2082,stuart sender
2083,wenn v. deramas
2084,joyce bernal
2085,maryo j. de los reyes
2086,"karan shivajirao chavan, vikram tanajirao patil"
2087,amy schumer
2088,richard loncraine
2089,pia sukanya
2090,yann gozlan
2091,lukas dhont
2092,"michael simon, matthew mcneil"
2093,frank w chen
2094,olivia m. lamasan
2095,j.c. chandor
2096,brian klein
2097,"ibrahim bin mohamed, hasan aljaberi"
2098,clark johnson
2099,emmanuel mouret
2100,conor allyn
2101,nuel naval
2102,keoni waxman
2103,isao yukisada
2104,a.r. murugadoss
2105,fritz ofner
2106,nottapon boonprakob
2107,xavier gens
2108,jonathan a. rosenbaum
2109,franck phelizon
2110,peter howitt
2111,chiwetel ejiofor
2112,"rodrigo salomón, pietro scappini"
2113,miguel ángel vivas
2114,carlos vermut
2115,sridhar rangayan
2116,michael blieden
2117,pawan k shrivastava
2118,mar targarona
2119,aruna raje
2120,alex lehmann
2121,elisabeth vogler
2122,parambrata chatterjee
2123,woo min-ho
2124,paul miller
2125,michael del monte
2126,suseenthiran
2127,matt tyrnauer
2128,prasanth varma
2129,gangadhar salimath
2130,daniel j. clark
2131,marcelo galvão
2132,shanawaz nellikunnil
2133,lars kaalund
2134,hari nath
2135,saket chaudhary
2136,tanuja chandra
2137,"jackie van beek, madeleine sami"
2138,sachin kamlakar khot
2139,daniel monzón
2140,rayka zehtabchi
2141,tom stern
2142,kelly duane de la vega
2143,julio medem
2144,johnny kevorkian
2145,amshan kumar
2146,"adam davis, jerry kolber, trey nelson, erich sturm"
2147,"hsu chih-yen, mag hsu"
2148,rick morales
2149,michael d. black
2150,dan gilroy
2151,mamat khalid
2152,amarjit virdi
2153,nishil sheth
2154,byun hyuk
2155,zoe berriatúa
2156,adam bhala lough
2157,faozan rizal
2158,mansore
2159,kuntz agus
2160,"hanung bramantyo, meisa felaroze"
2161,jerrold tarog
2162,"laura alvea, josé ortuño"
2163,gastón duprat
2164,"andy caballero, diego corsini"
2165,seren yüce
2166,jonathan helpert
2167,andré d'elia
2168,skye borgman
2169,hashim nadeem khan
2170,sarjun
2171,feroz
2172,syed atif ali
2173,lee seung-won
2174,rik reinholdtsen
2175,gauravv k chawla
2176,bent-jorgen perlmutt
2177,hugo stuven
2178,greg pritikin
2179,"kobun shizuno, hiroyuki seshita"
2180,kunal kohli
2181,noor imran mithu
2182,nonzee nimibutr
2183,ísold uggadóttir
2184,lorena munoz
2185,genevieve nnaji
2186,"terry gilliam, terry jones"
2187,yanyong kuruaungkoul
2188,lenin bharathi
2189,kunihiko yuyama
2190,ranjit jeyakodi
2191,ram
2192,john fortenberry
2193,chris bould
2194,"kevin booth, david johndrow"
2195,paul m. green
2196,julio fernández talamantes
2197,walter c. miller
2198,noriyuki abe
2199,ellen brown
2200,matt askem
2201,rob zombie
2202,álvaro brechner
2203,rakesh mehta
2204,eduardo chauvet
2205,gonzalo bendala
2206,noam murro
2207,kheiron
2208,susanne bier
2209,irek dobrowolski
2210,gilbert chan
2211,rarecho
2212,steve cheng
2213,sam loh
2214,jason lai
2215,samit kakkad
2216,"joel gallen, tig notaro"
2217,prasobh vijayan
2218,sriram raghavan
2219,"elaine bogan, john sanford"
2220,michael cuesta
2221,david cronenberg
2222,thom zimny
2223,james marsh
2224,sean olson
2225,sigrid andrea bernardo
2226,guillermo de oliveira
2227,manoj beedha
2228,alfonso cuarón
2229,"john hoffman, nanfu wang"
2230,marco risi
2231,anne fletcher
2232,marek losey
2233,andy serkis
2234,mat king
2235,jacob joice
2236,bert marcus
2237,ahsan rahim
2238,andrew lau wai-keung
2239,cheang pou soi
2240,enrique garcía meza
2241,katarina launing
2242,johnnie to
2243,lawrence cheng
2244,prakash balwant saini
2245,nam ron
2246,baljit singh deo
2247,"leung lok man, luk kim-ching"
2248,jazz boon
2249,felix chong
2250,dhanush
2251,gary mak
2252,liu jiang
2253,"joseduardo giordano, sergio goyri jr."
2254,alice rohrwacher
2255,nandita das
2256,romain gavras
2257,sebastián hofmann
2258,"denny lu, mike myhre"
2259,clay kaytis
2260,fernando colomo
2261,robert vince
2262,raditya dika
2263,david paul meyer
2264,daniel goldhaber
2265,fred cavayé
2266,"joel coen, ethan coen"
2267,v c abhilash
2268,nila madhab panda
2269,timo tjahjanto
2270,nakul singh sawhney
2271,"nishanth ravindaran, jathin sanker raj"
2272,swapna waghmare joshi
2273,"aitor arregi, jon garaño"
2274,erik matti
2275,christopher guest
2276,vincent kok
2277,christian zübert
2278,david mackenzie
2279,tejas prabha vijay deoskar
2280,matheus souza
2281,sara dosa
2282,bradley walsh
2283,orson welles
2284,morgan neville
2285,indrajit nattoji
2286,raj kumar gupta
2287,remo d'souza
2288,arnab chaudhuri
2289,rana ranbir
2290,"priyadarshan, kookie v. gulati"
2291,vivek agnihotri
2292,habib faisal
2293,bobby roth
2294,halder gomes
2295,amitoj mann
2296,b. unnikrishnan
2297,madhur bhandarkar
2298,sajid khan
2299,saji surendran
2300,ksshitij chaudhary
2301,sundar c.
2302,gary binkow
2303,nikhil advani
2304,navinder pal singh
2305,kunal deshmukh
2306,r. kannan
2307,gaurav narayanan
2308,kevin layne
2309,jennifer m. kroot
2310,akin omotoso
2311,dani de la torre
2312,tinge krishnan
2313,aleksey german
2314,sergio barrejón
2315,sandi tan
